"sNR","mode","MHz","rxTime","senderDXCC","flowStartSeconds","senderCallsign","senderLocator","receiverCallsign","receiverLocator","receiverAntennaInformation","senderDXCCADIF","submode"
-2,"FT8","14.075029","2025-09-28 15:07:15","Argentina",1759072035,"LU7DZ","GF11FX","CX6VM","GF27XU","Beverage",100,
-22,"FT8","14.075026","2025-09-28 15:08:44","Argentina",1759072124,"LU7DZ","GF11FX","LU3ASN","GF05SJ",,100,
-5,"FT8","14.074902","2025-09-28 15:15:44","Argentina",1759072544,"LU7DZ","GF11FX","LU1DA","GF05VG",,100,
-18,"FT8","14.074988","2025-09-28 15:20:14","Argentina",1759072814,"LU7DZ","GF11FX","CE2/DB2HK","FF46FX",,100,
-21,"FT8","14.075031","2025-09-28 15:25:14","Argentina",1759073114,"LU7DZ","GF11FX","LU3ASN","GF05SJ",,100,
-10,"FT8","14.075003","2025-09-28 15:26:30","Argentina",1759073190,"LU7DZ","GF11FX","CX8BIT","GF15wc","MLA-30+ | Common Mode Choke | Distill AM | HF LPF",100,
-20,"FT8","14.075031","2025-09-28 15:29:11","Argentina",1759073351,"LU7DZ","GF11FX","LU3ASN","GF05SJ",,100,
-2,"FT8","14.075029","2025-09-28 15:33:15","Argentina",1759073595,"LU7DZ","GF11FX","CX6VM","GF27XU","Beverage",100,
-20,"FT8","14.075041","2025-09-28 15:35:14","Argentina",1759073714,"LU7DZ","GF11FX","LU4YS","FF51ua",,100,
-22,"FT8","14.075067","2025-09-28 15:36:13","Argentina",1759073773,"LU7DZ","GF11FX","LW4EIN","GF05pk",,100,
-20,"FT8","14.075003","2025-09-28 15:36:42","Argentina",1759073802,"LU7DZ","GF11FX","CE3SPR","FF46LP",,100,
-17,"FT8","14.074988","2025-09-28 15:46:14","Argentina",1759074374,"LU7DZ","GF11FX","LU1MQF","FF55uj04hx","Dipole",100,
-7,"FT8","14.075014","2025-09-28 15:46:14","Argentina",1759074374,"LU7DZ","GF11FX","LU3EU","GF05th22","ICOM 707 30 W. Antena dipolo V invertida ",100,
-15,"FT8","14.075001","2025-09-28 15:47:42","Argentina",1759074462,"LU7DZ","GF11FX","LU5HGD","FF78VN",,100,
-16,"FT8","14.074990","2025-09-28 15:51:44","Argentina",1759074704,"LU7DZ","GF11FX","CE2/DB2HK","FF46FX",,100,
-6,"FT8","14.075030","2025-09-28 15:54:45","Argentina",1759074885,"LU7DZ","GF11FX","CX6VM","GF27XU","Beverage",100,
-12,"FT8","14.075000","2025-09-28 16:13:30","Argentina",1759076010,"LU7DZ","GF11FX","CX8BIT","GF15wc","MLA-30+ | Common Mode Choke | Distill AM | HF LPF",100,
-18,"FT8","14.075003","2025-09-28 16:14:42","Argentina",1759076082,"LU7DZ","GF11FX","CE3SPR","FF46LP",,100,
-9,"FT8","14.075015","2025-09-28 16:16:11","Argentina",1759076171,"LU7DZ","GF11FX","PY1EME","GG76QT",,100,
-6,"FT8","14.075037","2025-09-28 16:19:15","Argentina",1759076355,"LU7DZ","GF11FX","CX6VM","GF27XU","Beverage",100,
-19,"FT8","14.075322","2025-09-28 16:19:57","Brazil",1759076397,"PY1EME","GG76QT","LU7DZ","GF11FX",,108,
-12,"FT8","14.075000","2025-09-28 16:25:30","Argentina",1759076730,"LU7DZ","GF11FX","LU3HO/M","FF54FM","long wire",100,
-20,"FT8","14.075004","2025-09-28 16:37:56","Argentina",1759077476,"LU7DZ","GF11FX","CE3SPR","FF46LP",,100,
-10,"FT8","14.075038","2025-09-28 16:44:30","Argentina",1759077870,"LU7DZ","GF11FX","CX6VM","GF27XU","Beverage",100,
-18,"FT8","14.075025","2025-09-28 16:47:29","Argentina",1759078049,"LU7DZ","GF11FX","LU8YD","FF51xb21",,100,
-16,"FT8","14.075004","2025-09-28 16:49:29","Argentina",1759078169,"LU7DZ","GF11FX","CX1BBS","GF15vc98","Dipole",100,
-11,"FT8","14.075000","2025-09-28 16:59:27","Argentina",1759078767,"LU7DZ","GF11FX","LU5HGD","FF78VN",,100,
-17,"FT8","14.075007","2025-09-28 17:05:59","Argentina",1759079159,"LU7DZ","GF11FX","LU5HGE","FF87be",,100,
-3,"FT8","14.075032","2025-09-28 17:06:00","Argentina",1759079160,"LU7DZ","GF11FX","CX6VM","GF27XU","Beverage",100,
-12,"FT8","14.075001","2025-09-28 17:13:26","Argentina",1759079606,"LU7DZ","GF11FX","CE3VJE","FF46RM",,100,
-10,"FT8","14.075003","2025-09-28 17:15:58","Argentina",1759079758,"LU7DZ","GF11FX","CX3VB","GF27wp","Yagi 3 ele",100,
-6,"FT8","14.075001","2025-09-28 17:22:28","Argentina",1759080148,"LU7DZ","GF11FX","LU5HGD","FF78VN",,100,
-11,"FT8","14.075003","2025-09-28 17:26:15","Argentina",1759080375,"LU7DZ","GF11FX","CX8BIT","GF15wc","MLA-30+ | Common Mode Choke | Distill AM | HF LPF",100,
-4,"FT8","14.075033","2025-09-28 17:26:30","Argentina",1759080390,"LU7DZ","GF11FX","CX6VM","GF27XU","Beverage",100,
-13,"FT8","14.075004","2025-09-28 17:30:59","Argentina",1759080659,"LU7DZ","GF11FX","CX1BBS","GF15vc98","Dipole",100,
-11,"FT8","14.075002","2025-09-28 17:38:57","Argentina",1759081137,"LU7DZ","GF11FX","CE3UOB","FF46KO",,100,
-17,"FT8","14.075001","2025-09-28 17:48:28","Argentina",1759081708,"LU7DZ","GF11FX","LU5HGD","FF78VN",,100,
-17,"FT8","14.075000","2025-09-28 17:48:45","Argentina",1759081725,"LU7DZ","GF11FX","LU3HO/M","FF54FM","long wire",100,
-3,"FT8","14.075040","2025-09-28 17:49:00","Argentina",1759081740,"LU7DZ","GF11FX","CX6VM","GF27XU","Beverage",100,
-3,"FT8","14.075036","2025-09-28 18:11:00","Argentina",1759083060,"LU7DZ","GF11FX","CX6VM","GF27XU","Beverage",100,
-15,"FT8","14.074655","2025-09-28 18:11:57","Argentina",1759083117,"LU4VMR","FE48JV","LU7DZ","GF11FX",,100,
-8,"FT8","14.075004","2025-09-28 18:12:12","Argentina",1759083132,"LU7DZ","GF11FX","LU4VMR","FE48JV","G5RV",100,
-15,"FT8","14.075001","2025-09-28 18:12:13","Argentina",1759083133,"LU7DZ","GF11FX","LU5HGD","FF78VN",,100,
-8,"FT8","14.075001","2025-09-28 18:16:28","Argentina",1759083388,"LU7DZ","GF11FX","CX3VB","GF27wp","Yagi 3 ele",100,
-11,"FT8","14.075400","2025-09-28 18:21:59","Argentina",1759083719,"LU7DZ","GF11FX","LU1DA","GF05VG",,100,
-5,"FT8","14.075042","2025-09-28 18:34:00","Argentina",1759084440,"LU7DZ","GF11FX","CX6VM","GF27XU","Beverage",100,
-10,"FT8","14.075002","2025-09-28 18:42:28","Argentina",1759084948,"LU7DZ","GF11FX","CX3VB","GF27wp","Yagi 3 ele",100,
-7,"FT8","14.075077","2025-09-28 18:43:58","Argentina",1759085038,"LU7DZ","GF11FX","LW2DJM","GF12EA",,100,
-14,"FT8","14.075003","2025-09-28 18:49:45","Argentina",1759085385,"LU7DZ","GF11FX","CX8BIT","GF15wc","MLA-30+ | Common Mode Choke | Distill AM | HF LPF",100,
-7,"FT8","14.075006","2025-09-28 18:53:12","Brazil",1759085592,"PP5ZP","GG53lc08","LU7DZ","GF11FX",,108,
-20,"FT8","14.074999","2025-09-28 18:55:27","Argentina",1759085727,"LU7DZ","GF11FX","PY4CZ","GG78LS","Dipole",100,
-19,"FT8","14.075009","2025-09-28 18:55:29","Argentina",1759085729,"LU7DZ","GF11FX","PP5ZP","GG53lc08","Log Periodica- LS86",100,
-14,"FT8","14.075000","2025-09-28 18:57:15","Argentina",1759085835,"LU7DZ","GF11FX","LU3HO/M","FF54FM","long wire",100,
-5,"FT8","14.075037","2025-09-28 18:58:00","Argentina",1759085880,"LU7DZ","GF11FX","CX6VM","GF27XU","Beverage",100,
-16,"FT8","14.074884","2025-09-28 18:58:59","Argentina",1759085939,"LU7DZ","GF11FX","LU9GDN","FG92pk44tt",,100,
-21,"FT8","14.075002","2025-09-28 18:58:59","Argentina",1759085939,"LU7DZ","GF11FX","PT2ND","GH64bg80",,100,
-21,"FT8","14.075003","2025-09-28 18:59:29","Argentina",1759085969,"LU7DZ","GF11FX","CE3SPR","FF46LP",,100,
-4,"FT8","14.074197","2025-09-28 19:02:42","Argentina",1759086162,"LU5HGD","FF78VN","LU7DZ","GF11FX",,100,
-11,"FT8","14.075002","2025-09-28 19:08:28","Argentina",1759086508,"LU7DZ","GF11FX","CX3VB","GF27wp","Yagi 3 ele",100,
-14,"FT8","14.074988","2025-09-28 19:08:29","Argentina",1759086509,"LU7DZ","GF11FX","LU1MQF","FF55uj04hx","Dipole",100,
-16,"FT8","14.075010","2025-09-28 19:16:29","Argentina",1759086989,"LU7DZ","GF11FX","PP5ZP","GG53lc08","Log Periodica- LS86",100,
-13,"FT8","14.074750","2025-09-28 19:18:57","Brazil",1759087137,"PY2KC","GG65OT","LU7DZ","GF11FX",,108,
-1,"FT8","14.074253","2025-09-28 19:19:27","Argentina",1759087167,"LU1DA","GF05VG","LU7DZ","GF11FX",,100,
-13,"FT8","28.075838","2025-09-28 19:23:45","Argentina",1759087425,"LU7DZ","GF11FX","VE3EID","FN05GK","160M inv-V at 90' apex, 1300' ASL",100,
-9,"FT8","28.075829","2025-09-28 19:23:45","Argentina",1759087425,"LU7DZ","GF11FX","SA5CHW","JO78tn","OCFD",100,
-13,"FT8","28.075756","2025-09-28 19:23:45","Argentina",1759087425,"LU7DZ","GF11FX","DN4BAS","JO62sq","Multiband End Fed Long Wire Antenna",100,
-17,"FT8","28.075753","2025-09-28 19:23:45","Argentina",1759087425,"LU7DZ","GF11FX","ZL4KYH","RE78js","hustler 6btv",100,
-6,"FT8","28.075609","2025-09-28 19:23:45","Argentina",1759087425,"LU7DZ","GF11FX","K7API","CN87xr","173ft random wire",100,
-14,"FT8","28.075756","2025-09-28 19:23:45","Argentina",1759087425,"LU7DZ","GF11FX","K5VW","DM72su81","Dipole",100,
-11,"FT8","28.075770","2025-09-28 19:23:55","Argentina",1759087435,"LU7DZ","GF11FX","MM0TXT","IO75WU",,100,
0,"FT8","28.075714","2025-09-28 19:23:56","Argentina",1759087436,"LU7DZ","GF11FX","PU2TIB","GG65OT","Dipole",100,
-7,"FT8","28.075812","2025-09-28 19:23:56","Argentina",1759087436,"LU7DZ","GF11FX","PY4NF","GG77GO","Vert",100,
-7,"FT8","28.075740","2025-09-28 19:23:56","Argentina",1759087436,"LU7DZ","GF11FX","PU2POQ","GG66NM",,100,
-10,"FT8","28.075757","2025-09-28 19:23:56","Argentina",1759087436,"LU7DZ","GF11FX","OZ1LD","JO55JH",,100,
-14,"FT8","28.075758","2025-09-28 19:23:56","Argentina",1759087436,"LU7DZ","GF11FX","F1RAD","JN35AK","Vertical GAP Titan",100,
-6,"FT8","28.412055","2025-09-28 19:23:56","Argentina",1759087436,"LU7DZ","GF11FX","GI4OPH","IO74ep28",,100,
-13,"FT8","28.075782","2025-09-28 19:23:56","Argentina",1759087436,"LU7DZ","GF11FX","DL6NF","JO31QR",,100,
-6,"FT8","28.075747","2025-09-28 19:23:56","Argentina",1759087436,"LU7DZ","GF11FX","G7TPL","IO83QL","IC7610 Mosley Pro57B",100,
-17,"FT8","28.075754","2025-09-28 19:23:56","Argentina",1759087436,"LU7DZ","GF11FX","PU1ABT","GG99UQ","B2005P60",100,
-7,"FT8","28.075767","2025-09-28 19:23:57","Argentina",1759087437,"LU7DZ","GF11FX","J88IH","FK93JD","OCF Dipole",100,
-17,"FT8","28.075800","2025-09-28 19:23:57","Argentina",1759087437,"LU7DZ","GF11FX","N1TGE","FN31PI",,100,
-2,"FT8","28.075757","2025-09-28 19:23:57","Argentina",1759087437,"LU7DZ","GF11FX","KC7UB","DN41AB",,100,
-10,"FT8","28.075756","2025-09-28 19:23:57","Argentina",1759087437,"LU7DZ","GF11FX","DM1TS","JO61ob16","Dipole",100,
-19,"FT8","28.075868","2025-09-28 19:23:57","Argentina",1759087437,"LU7DZ","GF11FX","KE4QLK","EL89uf67",,100,
-21,"FT8","7.241762","2025-09-28 19:23:57","Argentina",1759087437,"LU7DZ","GF11FX","AD7V","DN50DX",,100,
-14,"FT8","28.075757","2025-09-28 19:23:57","Argentina",1759087437,"LU7DZ","GF11FX","KO4PDI","EL99JN",,100,
-7,"FT8","28.075758","2025-09-28 19:23:57","Argentina",1759087437,"LU7DZ","GF11FX","W7WM","DM79nc84bb",,100,
-22,"FT8","28.075756","2025-09-28 19:23:57","Argentina",1759087437,"LU7DZ","GF11FX","NR5O","DM33vr90",,100,
-7,"FT8","28.075764","2025-09-28 19:23:57","Argentina",1759087437,"LU7DZ","GF11FX","N5SDH","EM32wm32",,100,
-11,"FT8","28.075700","2025-09-28 19:23:57","Argentina",1759087437,"LU7DZ","GF11FX","WI7P","DN40bj92","7 band OCF dipole",100,
-14,"FT8","28.075765","2025-09-28 19:23:57","Argentina",1759087437,"LU7DZ","GF11FX","K3LAG","FN00EH","Hustler 6-BTV",100,
-12,"FT8","28.075676","2025-09-28 19:23:57","Argentina",1759087437,"LU7DZ","GF11FX","W4VBK","EL98HP",,100,
-9,"FT8","28.075755","2025-09-28 19:23:57","Argentina",1759087437,"LU7DZ","GF11FX","DB4SJP","JO52DH","Inverted V",100,
-15,"FT8","28.075855","2025-09-28 19:23:57","Argentina",1759087437,"LU7DZ","GF11FX","N7XCF","DN17VM","MAG Loop on 80-30m Vert 20-15-10m",100,
-12,"FT8","28.075756","2025-09-28 19:23:57","Argentina",1759087437,"LU7DZ","GF11FX","F4JMD","JN29VG",,100,
-4,"FT8","28.075807","2025-09-28 19:23:57","Argentina",1759087437,"LU7DZ","GF11FX","IK1VDQ","JN33ut74",,100,
-4,"FT8","28.075762","2025-09-28 19:23:58","Argentina",1759087438,"LU7DZ","GF11FX","MI0WHX","IO74DP",,100,
-15,"FT8","28.074770","2025-09-28 19:23:58","Argentina",1759087438,"LU7DZ","GF11FX","PU1JOY","GG87rs",,100,
-9,"FT8","28.075763","2025-09-28 19:23:58","Argentina",1759087438,"LU7DZ","GF11FX","PY2FD","GG66",,100,
-5,"FT8","28.075763","2025-09-28 19:23:58","Argentina",1759087438,"LU7DZ","GF11FX","K0GW","EN34NW","A4S tribander",100,
-13,"FT8","28.075754","2025-09-28 19:23:58","Argentina",1759087438,"LU7DZ","GF11FX","F4EXB","JN33nn29","V-Dipole",100,
-14,"FT8","28.075763","2025-09-28 19:23:58","Argentina",1759087438,"LU7DZ","GF11FX","W5DWA","EM95SE",,100,
-2,"FT8","28.075777","2025-09-28 19:23:58","Argentina",1759087438,"LU7DZ","GF11FX","PY2XAT","GG66qo",,100,
5,"FT8","28.075755","2025-09-28 19:23:59","Argentina",1759087439,"LU7DZ","GF11FX","PY2EL","GG66RI","Kenwood TS 890s + 2 elem. Quad ",100,
-11,"FT8","28.075755","2025-09-28 19:23:59","Argentina",1759087439,"LU7DZ","GF11FX","KE8RBB","EM97ji",,100,
-22,"FT8","28.076294","2025-09-28 19:23:59","Argentina",1759087439,"LU7DZ","GF11FX","KQ4FMX","EL86XP","CAPE CORAL, FL; ICOM 7300; 6-BAND VERT; 100W MAX;;",100,
-18,"FT8","28.075757","2025-09-28 19:23:59","Argentina",1759087439,"LU7DZ","GF11FX","N6RW","DM34so02","4 elements at 75 feet",100,
-19,"FT8","28.075759","2025-09-28 19:23:59","Argentina",1759087439,"LU7DZ","GF11FX","NA6XX","CM97BF",,100,
-21,"FT8","28.075765","2025-09-28 19:23:59","Argentina",1759087439,"LU7DZ","GF11FX","K7BXA","CN87US",,100,
-14,"FT8","28.075756","2025-09-28 19:23:59","Argentina",1759087439,"LU7DZ","GF11FX","ZL3RC","RE66FL",,100,
-7,"FT8","28.075772","2025-09-28 19:23:59","Argentina",1759087439,"LU7DZ","GF11FX","PP2GM","GH53ih",,100,
-21,"FT8","28.075779","2025-09-28 19:23:59","Argentina",1759087439,"LU7DZ","GF11FX","N6PM","DM13do61",,100,
-13,"FT8","28.075793","2025-09-28 19:23:59","Argentina",1759087439,"LU7DZ","GF11FX","K7UWR","EM92KC",,100,
-1,"FT8","28.075759","2025-09-28 19:23:59","Argentina",1759087439,"LU7DZ","GF11FX","PU2YWR","GG66sh79","Dipole",100,
-18,"FT8","28.075799","2025-09-28 19:23:59","Argentina",1759087439,"LU7DZ","GF11FX","CE2EC","FG40jc",,100,
-13,"FT8","28.075756","2025-09-28 19:23:59","Argentina",1759087439,"LU7DZ","GF11FX","DL6RS","JN48DN",,100,
-13,"FT8","28.075776","2025-09-28 19:23:59","Argentina",1759087439,"LU7DZ","GF11FX","PY2RND","GG68bt",,100,
-15,"FT8","28.075765","2025-09-28 19:23:59","Argentina",1759087439,"LU7DZ","GF11FX","ZL2IQ","RE78KS",,100,
-18,"FT8","28.075792","2025-09-28 19:24:00","Argentina",1759087440,"LU7DZ","GF11FX","KB7SAT","DM26JG","TH3-MK4 Yagi",100,
-15,"FT8","28.075781","2025-09-28 19:24:00","Argentina",1759087440,"LU7DZ","GF11FX","PY2XYZ","GG66qj47",,100,
-14,"FT8","28.080785","2025-09-28 19:24:00","Argentina",1759087440,"LU7DZ","GF11FX","PP2TS","GH54ub","IC706MKII",100,
-25,"FT8","28.075751","2025-09-28 19:24:00","Argentina",1759087440,"LU7DZ","GF11FX","K7VZ","DM33XP",,100,
-14,"FT8","28.075762","2025-09-28 19:24:00","Argentina",1759087440,"LU7DZ","GF11FX","AK5SD","EM10bo","LZ1AQ Receive Loop",100,
-15,"FT8","28.075758","2025-09-28 19:24:00","Argentina",1759087440,"LU7DZ","GF11FX","PU4TNT","GH80ae","Plano Terra",100,
-21,"FT8","28.075782","2025-09-28 19:24:00","Argentina",1759087440,"LU7DZ","GF11FX","PP2RON","GH53jg",,100,
-14,"FT8","28.075765","2025-09-28 19:24:01","Argentina",1759087441,"LU7DZ","GF11FX","KD7YOX","DM41UM","Precisely tuned Buddistick Pro on Tripod",100,
-16,"FT8","28.075910","2025-09-28 19:24:02","Argentina",1759087442,"LU7DZ","GF11FX","HK2N","FK31nm","DIPOLO G5RV ",100,
-6,"FT8","28.075755","2025-09-28 19:24:02","Argentina",1759087442,"LU7DZ","GF11FX","KE4ARS","EL89WA","5/8 Wave Vert 35ft AGL",100,
-15,"FT8","28.075753","2025-09-28 19:24:03","Argentina",1759087443,"LU7DZ","GF11FX","VE7AP","CN88ik31","19 foot non-resonant vertical",100,
-8,"FT8","28.075715","2025-09-28 19:24:12","Argentina",1759087452,"LU7DZ","GF11FX","W3LPL","FM19lg77","1500 watts 11 Element YU7EF Yagi 16 meters high",100,
-7,"FT8","14.075044","2025-09-28 19:25:00","Argentina",1759087500,"LU7DZ","GF11FX","CX6VM","GF27XU","Beverage",100,
-6,"FT8","7.075219","2025-09-28 19:28:15","Argentina",1759087695,"LU7DZ","GF05te36","CX4AE","GF07wq","Dipolo",100,
-20,"FT8","7.075238","2025-09-28 19:28:28","Argentina",1759087708,"LU7DZ","GF05te36","LW4EIN","GF05pk",,100,
-8,"FT8","7.075241","2025-09-28 19:28:29","Argentina",1759087709,"LU7DZ","GF05te36","LW2DCJ","GF05pk","FT450D, PWR 20 W, DIPOLO, VERT MULTIB, SAN MIGUEL BS AS",100,
-12,"FT8","7.075204","2025-09-28 19:28:59","Argentina",1759087739,"LU7DZ","GF05te36","LU1DPW","FF95mk94","ICOM IC7300+CAT ",100,
-12,"FT8","7.075206","2025-09-28 19:29:15","Argentina",1759087755,"LU7DZ","GF05te36","CX8BIT","GF15wc","MLA-30+ | Common Mode Choke | Distill AM | HF LPF",100,
-19,"FT8","7.075191","2025-09-28 19:29:59","Argentina",1759087799,"LU7DZ","GF05te36","LU6DDC","GF05ok",,100,
-19,"FT8","14.075328","2025-09-28 19:30:11","Brazil",1759087811,"PY2ED","GG66PJ","LU7DZ","GF11FX",,108,
-15,"FT8","7.075212","2025-09-28 19:30:26","Argentina",1759087826,"LU7DZ","GF05te36","LU5DSM","GF05pk49",,100,
-10,"FT8","7.075205","2025-09-28 19:30:56","Argentina",1759087856,"LU7DZ","GF05te36","LU9AEK","GF05SJ",,100,
-3,"FT8","7.075220","2025-09-28 19:32:30","Argentina",1759087950,"LU7DZ","GF05te36","CX6VM","GF27XU","Beverage",100,
-10,"FT8","7.075161","2025-09-28 19:32:33","Argentina",1759087953,"LU7DZ","GF05te36","LU1DZQ","GF05rq",,100,
-16,"FT8","14.075463","2025-09-28 19:33:56","Argentina",1759088036,"LU6HKL","FF78wo","LU7DZ","GF11FX",,100,
-14,"FT8","14.075003","2025-09-28 19:34:28","Argentina",1759088068,"LU7DZ","GF11FX","CX3VB","GF27wp","Yagi 3 ele",100,
-13,"FT8","7.075218","2025-09-28 19:35:41","Argentina",1759088141,"LU7DZ","GF05te36","LU4DNS","GF15AB",,100,
6,"FT8","7.075198","2025-09-28 19:36:11","Argentina",1759088171,"LU7DZ","GF05te36","LU4FQ","FF97PC",,100,
-22,"FT8","14.075010","2025-09-28 19:36:59","Argentina",1759088219,"LU7DZ","GF11FX","PP5ZP","GG53lc08","Log Periodica- LS86",100,
-16,"FT8","14.075361","2025-09-28 19:41:42","Cyprus",1759088502,"5B4ALJ","KM64eu","LU7DZ","GF11FX",,215,
-16,"FT8","14.075026","2025-09-28 19:43:27","Brazil",1759088607,"PY2KC","GG65OT","LU7DZ","GF11FX",,108,
5,"FT8","7.075216","2025-09-28 19:50:00","Argentina",1759089000,"LU7DZ","GF05te36","CX4AE","GF07wq","Dipolo",100,
-16,"FT8","7.075234","2025-09-28 19:50:13","Argentina",1759089013,"LU7DZ","GF05te36","LW4EIN","GF05pk",,100,
-11,"FT8","14.074798","2025-09-28 19:50:27","Argentina",1759089027,"LU1XPR","FD55UE","LU7DZ","GF11FX",,100,
-12,"FT8","7.075203","2025-09-28 19:50:42","Argentina",1759089042,"LU7DZ","GF05te36","LU9AEK","GF05SJ",,100,
-13,"FT8","14.075031","2025-09-28 19:50:42","Slovenia",1759089042,"S58N","JN76xx","LU7DZ","GF11FX",,499,
-19,"FT8","7.075189","2025-09-28 19:50:44","Argentina",1759089044,"LU7DZ","GF05te36","LU6DDC","GF05ok",,100,
-9,"FT8","7.075157","2025-09-28 19:52:14","Argentina",1759089134,"LU7DZ","GF05te36","LU1DZQ","GF05rq",,100,
-16,"FT8","7.075238","2025-09-28 19:53:14","Argentina",1759089194,"LU7DZ","GF05te36","LW2DCJ","GF05pk","FT450D, PWR 20 W, DIPOLO, VERT MULTIB, SAN MIGUEL BS AS",100,
4,"FT8","7.075221","2025-09-28 19:54:15","Argentina",1759089255,"LU7DZ","GF05te36","CX6VM","GF27XU","Beverage",100,
6,"FT8","7.075196","2025-09-28 19:57:26","Argentina",1759089446,"LU7DZ","GF05te36","LU4FQ","FF97PC",,100,
-14,"FT8","7.075242","2025-09-28 19:57:26","Argentina",1759089446,"LU7DZ","GF05te36","LU5DSM","GF05pk49",,100,
-13,"FT8","7.075200","2025-09-28 20:01:59","Argentina",1759089719,"LU7DZ","GF05te36","LU1DPW","FF95mk94","ICOM IC7300+CAT ",100,
-13,"FT8","14.074427","2025-09-28 20:02:44","Argentina",1759089764,"LU2CHP","GF05sk","LU7DZ","GF11FX",,100,
-8,"FT8","7.075200","2025-09-28 20:04:41","Argentina",1759089881,"LU7DZ","GF05te36","LU4VMR","FE48JV","G5RV",100,
-16,"FT8","14.074790","2025-09-28 20:05:42","Brazil",1759089942,"PY2KC","GG65OT","LU7DZ","GF11FX",,108,
-17,"FT8","14.074918","2025-09-28 20:06:44","Croatia",1759090004,"9A3LYL","JN85XE","LU7DZ","GF11FX",,497,
-4,"FT8","7.075215","2025-09-28 20:11:45","Argentina",1759090305,"LU7DZ","GF05te36","CX4AE","GF07wq","Dipolo",100,
-3,"FT8","7.075202","2025-09-28 20:11:57","Argentina",1759090317,"LU7DZ","GF05te36","LU9AEK","GF05SJ",,100,
-12,"FT8","7.075234","2025-09-28 20:11:58","Argentina",1759090318,"LU7DZ","GF05te36","LW4EIN","GF05pk",,100,
-13,"FT8","7.075189","2025-09-28 20:11:59","Argentina",1759090319,"LU7DZ","GF05te36","LU6DDC","GF05ok",,100,
-7,"FT8","7.075156","2025-09-28 20:11:59","Argentina",1759090319,"LU7DZ","GF05te36","LU1DZQ","GF05rq",,100,
-7,"FT8","7.075237","2025-09-28 20:13:29","Argentina",1759090409,"LU7DZ","GF05te36","LW2DCJ","GF05pk","FT450D, PWR 20 W, DIPOLO, VERT MULTIB, SAN MIGUEL BS AS",100,
7,"FT8","7.075221","2025-09-28 20:20:45","Argentina",1759090845,"LU7DZ","GF05te36","CX6VM","GF27XU","Beverage",100,
-21,"FT8","7.075209","2025-09-28 20:22:28","Argentina",1759090948,"LU7DZ","GF05te36","PY2TB","GG76eo",10,100,
-8,"FT8","7.075213","2025-09-28 20:22:43","Argentina",1759090963,"LU7DZ","GF05te36","LU8EX","GF05oo18","Vert MFJ1792 - 3ele Yagi A3",100,
-12,"FT8","7.075156","2025-09-28 20:26:26","Argentina",1759091186,"LU7DZ","GF05te36","LU5DSM","GF05pk49",,100,
1,"FT8","7.075217","2025-09-28 20:26:29","Argentina",1759091189,"LU7DZ","GF05te36","LW2EE","GF02kq13","DIPOLO",100,
-5,"FT8","7.075200","2025-09-28 20:26:58","Argentina",1759091218,"LU7DZ","GF05te36","CX3VB","GF27wp","Direcctional Dipole",100,
-22,"FT8","7.075206","2025-09-28 20:27:58","Argentina",1759091278,"LU7DZ","GF05te36","LU6DRN","GF14fv44tt",,100,
3,"FT8","7.075215","2025-09-28 20:33:30","Argentina",1759091610,"LU7DZ","GF05te36","CX4AE","GF07wq","Dipolo",100,
,"FT8","7.075197","2025-09-28 20:33:30","Argentina",1759091610,"LU7DZ","GF05te36","DP0GVN","IB59ui60","Horizontal Triangle 250m asl",100,
-7,"FT8","7.075234","2025-09-28 20:33:43","Argentina",1759091623,"LU7DZ","GF05te36","LW4EIN","GF05pk",,100,
-9,"FT8","7.075237","2025-09-28 20:33:44","Argentina",1759091624,"LU7DZ","GF05te36","LW2DCJ","GF05pk","FT450D, PWR 20 W, DIPOLO, VERT MULTIB, SAN MIGUEL BS AS",100,
-16,"FT8","7.075189","2025-09-28 20:33:44","Argentina",1759091624,"LU7DZ","GF05te36","LU6DDC","GF05ok",,100,
-11,"FT8","7.075156","2025-09-28 20:33:46","Argentina",1759091626,"LU7DZ","GF05te36","LU1DZQ","GF05rq",,100,
-16,"FT8","7.075202","2025-09-28 20:34:41","Argentina",1759091681,"LU7DZ","GF05te36","LU9AEK","GF05SJ",,100,
-14,"FT8","7.075216","2025-09-28 20:34:41","Argentina",1759091681,"LU7DZ","GF05te36","CX8AF","GF15wd04","Kenwood TS-2000X + Dipole Multiband or Vertical Antenna ",100,
-13,"FT8","7.075227","2025-09-28 20:38:14","Argentina",1759091894,"LU7DZ","GF05te36","PY3FD","GG30dh",,100,
-16,"FT8","7.075188","2025-09-28 20:40:59","Argentina",1759092059,"LU7DZ","GF05te36","LU4DMI","GF05ok",,100,
0,"FT8","7.075219","2025-09-28 20:43:00","Argentina",1759092180,"LU7DZ","GF05te36","CX6VM","GF27XU","Beverage",100,
-16,"FT8","14.075009","2025-09-28 20:43:27","Brazil",1759092207,"PP5ZP","GG53lc08","LU7DZ","GF11FX",,108,
-18,"FT8","14.074921","2025-09-28 20:45:12","Croatia",1759092312,"9A3LYL","JN85XE","LU7DZ","GF11FX",,497,
-18,"FT8","14.075001","2025-09-28 20:45:28","Argentina",1759092328,"LU7DZ","GF11FX","CE3GRU","FF46mh",,100,
-14,"FT8","14.075081","2025-09-28 20:45:29","Argentina",1759092329,"LU7DZ","GF11FX","LU9BML","GF05rj",,100,
